,,,,,,,,,,,,,,,,
,JAN,FEB,MARCH,APRIL,MAY,JUNE,JULY ,AUGUST,SEPT,OCT,NOV,DEC,ANNUAL,MONTHS,AVG/MONTH,
Groceries,200,170,190,,,,,,,,,,560,3,186.6666667,
Empty Calories,30,10,24,,,,,,,,,,64,3,21.33333333,
Restaurants/Bars,100,120,90,,,,,,,,,,310,3,103.3333333,
,,,,,,,,,,,,,,0,,
Work Coffees/Lunches,30,20,27,,,,,,,,,,77,3,25.66666667,
Domain,10,,,,,,,,,,,,10,1,10,
Business Travel,25,0,40,,,,,,,,,,,3,0,
Professional expenses,5,0,30,,,,,,,,,,,3,0,
,,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,,0,,
MetroCards,50,45,60,,,,,,,,,,155,3,51.66666667,
LIRR/Jitney,70,90,90,,,,,,,,,,250,3,83.33333333,
European Travel,500,0,300,,,,,,,,,,800,3,266.6666667,
Amtrak,0,0,100,,,,,,,,,,100,3,33.33333333,
Misc Travel,13,0,150,,,,,,,,,,163,3,54.33333333,
Domestic Travel,300,0,200,,,,,,,,,,500,3,166.6666667,
Gas,30,44,50,,,,,,,,,,124,3,41.33333333,
Taxis,10,0,25,,,,,,,,,,35,3,11.66666667,
,,,,,,,,,,,,,,0,,
Shows/Concerts,50,0,75,,,,,,,,,,125,3,41.66666667,
Home,0,0,50,,,,,,,,,,50,3,16.66666667,
Activities,12,25,40,,,,,,,,,,,3,0,
Museums,24,50,0,,,,,,,,,,74,3,24.66666667,
Misc Shopping,43,78,30,,,,,,,,,,,3,0,
Media (iTunes),3,10,5,,,,,,,,,,18,3,6,
Movies,0,30,0,,,,,,,,,,30,3,10,
Books,0,5,0,,,,,,,,,,5,3,1.666666667,
,,,,,,,,,,,,,,0,,
Dry Cleaning/Repairs,0,30,50,,,,,,,,,,80,3,26.66666667,
New Clothes        ,70,0,0,,,,,,,,,,70,3,23.33333333,
Laundry,5,20,5,,,,,,,,,,,3,0,
Shoes (New/Repairs),0,10,100,,,,,,,,,,110,3,36.66666667,
,,,,,,,,,,,,,,0,,
Gifts,100,50,30,,,,,,,,,,180,3,60,
Charity / Wellesley,40,40,40,,,,,,,,,,120,3,40,
Hair,0,150,50,,,,,,,,,,200,3,66.66666667,
Nails,0,25,0,,,,,,,,,,,3,0,
Misc upkeep,0,30,45,,,,,,,,,,,3,0,
Doctors/Dentist,30,0,30,,,,,,,,,,60,3,20,
Contacts / Glasses,250,0,0,,,,,,,,,,250,3,83.33333333,
 CVS/DR,10,15,35,,,,,,,,,,60,3,20,
,,,,,,,,,,,,,0,0,,
Fees,0,0,0,,,,,,,,,,0,3,0,
Apartment Buying,0,0,0,,,,,,,,,,,3,0,
Misc,100,20,23,,,,,,,,,,143,3,47.66666667,
Cash Withdrawals,0,10,0,,,,,,,,,,10,3,3.333333333,
,,,,,,,,,,,,,,0,,
FOOD,330,300,304,0,0,0,0,0,0,0,0,0,934,12,77.83333333,
ENTERTAINMENT,132,198,200,0,0,0,0,0,0,,,,530,9,58.88888889,
CLOTHES,75,60,155,0,0,0,0,0,0,0,0,0,290,12,24.16666667,
TRANSPORTATION,973,179,975,0,0,0,0,0,0,0,0,0,2127,12,177.25,
DISC TOTAL,2110,1097,1984,0,0,0,0,0,0,0,0,0,5191,12,432.5833333,
,,,,,,,,,,,,,0,0,,
Phone,105,105,105,105,105,105,105,105,105,105,105,105,1260,12,105,
Internet (Auto 14),65,65,65,65,65,65,65,65,65,65,65,65,780,12,65,
Electric (Auto TBD),34,31,45,,,,,,,,,,110,3,36.66666667,
Gas - Apartment (Auto 1),28,25,30,,,,,,,,,,83,3,27.66666667,
Maintenance/Parking (Auto last day of month),1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,12000,12,1000,
Rent/Mortgage (Auto 16),1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,18000,12,1500,
